text,label,weight,label_id
Койдын майынын иісі шыгып тур еще шумно,negative,3.0,0
донердің соусы көп не возможно 2 ассарти алдық ұнамады,negative,3.0,0
"Бұзылып кеткен вообще обслужка 0 типить етіп жүрген офицанттар, тағамдары сапасы төмендеп кеткен. Жуа көп тұзы жоқ. Дәм жоқ тату жоқ",negative,3.0,0
Очень отлично иске сат алга жастар Казагым,positive,3.0,1
Не болд өзі күтіп күтіп жауапсыз баскаға сап жіберіппін деп,negative,3.0,0
машина причина табалмады бірақ жұмысына ақша алады сервис дұрыс емес,negative,3.0,0
Офицант кыз очень вежлый работаеть свой работу очень хорошо знаеть,positive,3.0,1
Инкар молодец тез кызмет жасайды екен ару кыз Кафе жаксы жаксы де алдым Инкар адал жумыскер екен,positive,3.0,1
Жаксы Стоматология екен ешқандай ауырсыну сезілмеді Дінмұхаммед врач,positive,3.0,1
"Сервис жаман, тамактар жок, ожидание коп",negative,3.0,0
" нашар ыдыстары дурыс жуылмаган, менюдагы тагамдар жок обед уакытында не стоит баруга",negative,3.0,0
Мына жерден тамак ішпеніздер тазалык жок тамактары кымбат еще дәмсіз алған тамактарымыз боска калды,negative,3.0,0
Аслан зор обслужка жасайт унады,positive,3.0,1
"Телефон ұнады! Және де сыйлыққа чехол, адаптер, защитное стекло келді. Және әрине гарантия 1 жыл. Сатушы да, жеткізуші де AMT STORE Дүкеніне үлкен рақмет айтамын.",positive,3.0,1
"Асқазаным ауырып келіп тұр, врачтар то прием жок, то жазуым көп адам емдеу орнына жазулары көп жиналыста айту керек басшылық бірінші адам 2 ші жазу мазуларын жасайды",negative,3.0,0
"Қызыма алдым, удобный, еще 1уін подарокқа берген.",positive,3.0,1
"7 поликлиника Қызметкерлері жақсы Бірақ Глав м/с Закарина Н.А . Тұрмыска шыққан қыздарды жұмыска қабылдамайды,шығып кетіп калды сонда тұрмысқа шыққан қыздар жұмыс істеуге құқылы жоқпа",negative,3.0,0
"Наймите бля9ть охрану. У вас в очереди человек зацепилмя на меня, и не пропускал через, и не один не мог ничего сказать. Е6ануtыe, без защиты своих клиентов.",negative,3.0,0
Астана қаласы бойынша өзіме қатты ұнайтын точка барлығы дамды ары тез донерлары тіл үйіреді и приятно ,positive,3.0,1
"Акбота мастерге маникюр жасаттым,3 колым канады,не советую",negative,3.0,0
Зулфия деген қыз молодец екен,positive,3.0,1
Тамактары онша емес еще кешегы тамактарды сатып свежий деп алдайды не советую!,negative,3.0,0
"Томирис летнигыне каждый раз келып журмыз. АКБОТАга улкен алгыс былдыремыз. Нагыз профессионал - жылы жузды, тез тез кызмет корсеты. Клиентке деген кызметы оте жогары денгейде.",positive,3.0,1
"Особо блогодарю менеджеру Шұғыла за доброжелательное отношение к пациенту 
РАХМЕТ ",positive,3.0,1
"Без очередь адам пихать етеди , администратор кызды ауыстыру керек грубая . Обязательно осы жактан жудыратын едим келеси жолы келмеспин и никому не советую",negative,3.0,0
Мақсат інім зор алады келіңдер ,positive,3.0,1
"өте керемет шашлыктары жеп көріңіздер советуюот кой, еще скидкалары да боп турад",positive,3.0,1
Айша есымды офицантка кыз кушты обслуживать етты молодец,positive,3.0,1
Жақсы барбершоп. 2гис арқылы тауып келіп едім шашымды ойдағыдай қиып берді. Игбал мастерге рахмет бәрі ұнады енді постоянный клиенті болам.,positive,3.0,1
Регистратурадағы апай адамға бәрін түсіндіреді екен,positive,3.0,1
"Біз полу люкс алдық. Іші таза,таңғы асы қосылған,тойымды. Барлық жерге жақын екен. Жанында Керуен сарай,Алтын самұрық, Иассауи кесенесі және көптеген парк,музейлер бар",positive,3.0,1
Оте керемет дамди обслуживание супер,positive,3.0,1
Тағамдары өте дәмді.офицантка Диляра өте жоғары деңгейде қызмет көрсетті рахмет,positive,3.0,1
Сервис оте нашар уакытында жеткизбейди суып калган тамактары,negative,3.0,0
Ток поки заказ бердык дамы онша емес магазиндегы соусты коскан наны турып калган соны жылытып берды катты исы шыгып тур унамады тамактары порциясы кишкентай,negative,3.0,0
Малски ауырухана если чесно адам өліп атсада карамаит какойта диплом сатып алғандар жұмыс ыстиді маскара ешектер ужс тан калдым дым білмиді мынау кандай ауыру біріншірет көріп туриын дидігой ,negative,3.0,0
"Соус емес просто томатпен куырган(хотяб соус отрик босын аралыстырмаганда)
Оздерине жазсам игнорить
Не обед жок не акша жок",negative,3.0,0
"Спасибо, что предупреждают заранее, можно жоспарлап алуға болады",positive,3.0,1
"Очень классное обслуживание, особенная благодарность Алиме, молодец, быстро, качественно обслужила, все было на высшем уровне, көп рақмет!",positive,3.0,1
Ватсапқа жауап беріп болмаит фотодағыдай емес пловтары слишком аз ақшасынада тұрмаит,negative,3.0,0
Чётко алады жыгыттер смело бара берндер,positive,3.0,1
"сәлеметсізбе 
мен Гүлмира апкеге отзыв жазғым келіп отыр прям акуратно күштілеп ауыртпай қалағаныңдай етіп істеп береді ғой еще тез ұзақ созып алмайды всем советую ",positive,3.0,1
Ужасно лагмандарынин ишинде ети жок еще пасудага да акша алип отир пюрелери оте нашар тузсиз суга писирген су татип тур бурин жаксы еди казир курип кеткен,negative,3.0,0
"Заказды 3сагатта жеткызды суып калган еще, телефон котермейды, букл нервмызды куртты",negative,3.0,0
"Манты ишинен степлердин скобы шыкты  балага алган тамак еди, хорошо что именно сол 1шт мантыны акеси жеди",negative,3.0,0
"Домашний лимонадтарының дәмі ужасно, сонша ақша төледік, дым жей алмай қайттық! Фри, наггетсы порциялары аз, но бағалары…",negative,3.0,0
Серёга брат мастер бөлек өз шаруасынын профиы жігіттер советую осы жерді бағасыда қол жетімді скидка жасап береді,positive,3.0,1
Регистратура үнемі телефонға жаувп бермейді. Врачқа жазылу проблема. Врачтардың обслуживаниесіде өте төмен деңгейде,negative,3.0,0
Ужасное обращение.Телефонды отырган айел адаммен сойлесип былмейды.Тек халыктан отирик акша алып отыр.Ешкандай жумыс аткарылмайды.,negative,3.0,0
Оте тез кетеди акша 1 тг даже 1 секунд емес,negative,3.0,0
Нурайлым оте кушти офф обслуживание  оте вежливо кызмет корсетти улкееен рахмет тагы келемиз,positive,3.0,1
Вообще доставкамен алдырмауга совет беремын сонша укыт кутып отырсак тас муздай шаурма салып жиберыпты вообще адамгершылкке жатпайды,negative,3.0,0
"Наши молодцы, братьям узбекам рахмет за поддержку",positive,3.0,1
"Сразу алуға стоит, ко мнандай бағаға, еще исі приятно.",positive,3.0,1
Нурасыл официант балага рахмет айтам обслуживание оте керемет барлыгы дамди болды,positive,3.0,1
Бір зат барып алсан жоқ қашан көрсен персанал жұмыс істемейді жоқ деп отра берет 1 күн болса 1 апта жоқ сол нарсе,negative,3.0,0
Хорошая подача блюд и очень вкусная бауырсаки топ топ ,positive,3.0,1
"15 мкр 56 домның светі өшеді постоянно.пятницадан бері жоқ.вторникке дейін болмайды дейді.мен мүгедек бала асыраушысы санатымен алғанмын.баламның дәрілері холодилькикте іріп-шіріп жатыр.как попало.акимат екеуі бір-біріне сілтейді.ешқандай ответсвенность жоқ.Биномда да,акиматта да.Биномнан үй алмаңыздар!!! Тірлікті жарты жолдан тастайтын компания",negative,3.0,0
управляющий Акерке оте меимрди акконил кыз екен маган комектести Акерке ушин енди жиы келемн,positive,3.0,1
"Бізде бүгін заказ бергенбіз телефон көтермейді,не ватсап жауап жазбайды. Тупо игнор. Сервис 0.
Таныстарыма айтамын мүлде заказ бермеңіздер деп.",negative,3.0,0
"Это было очень вкусно и так быстро прям вау
Моля и Толкын работают оперативно и быстро мне понравилось",positive,3.0,1
"В мясном отделе купил казы в 40 место ГУЛНАЗ. Ишинин бари шандыр болып шыкты. Отправлял за границу родственникам. Не советую у неё брат, ещё у нее весы не точные.",negative,3.0,0
"Кеше севоранмен 4 жастагы дочамнын тистерин емдетип берды барлыгы унады ,дочам севораннан оянгансон без стресса жаксы шыкты Персонал вежливый Оте унады Рахмет сиздерге ",positive,3.0,1
Тамактары кушти балалармен келемиз обслуживание керемет тамактары мощный ,positive,3.0,1
Обслуживание ноль келып керек емес ,negative,3.0,0
Өте дәмді пиццалар заказымды тез дайндап берді Советую деп коямше,positive,3.0,1
сервис 0 . доставкасы да водительдери де грубый. Обслуживание айтпай ак тусиникти Халыктын аркасында жургендеринди умытпандар!!! Басшыларына кулак кагыс. Жаксартуга жумыс истеу керек или ваше жок кылу керек !!! Еще через чур кымбааат. Акшасына не стоит,negative,3.0,0
Нурасыл рахмет за обслуживание все было вкусно,positive,3.0,1
Просто ужасно пациентпен қалай жұмыс жасау керек екенін білмейді медсестраларын апта сайын докторларын ай сайын ауыстырады талонмен кіреміз деп 1 апта бұрын талон аламыз уақытында қабылдай алмайды артық сөйлесең белый код деп ат қойып алады оны көбі не екенін түсінбей мән бермейтін шығар меніңде медицинадан хабарым болған соң айтып отырмын,negative,3.0,0
Ислам братан четко алады келындер,positive,3.0,1
КАРИМАДА негизи сиздерде улкен нормально тусиниги бар кисилер админ болып стемейма? Оншейн жас балдар мен кыздарды койгансыздар. Не обслуживание ноль вообще ужас  шашлык заказ берсек шымкентский болып келди кишкентай ещё озинмен спорласады 250-300гр деп маскара . Осымен 3 рет келдим сонгы келгеним болсын кафеге.,negative,3.0,0
Алуга вообще не стоит ишиндеги кызметкерлерде адаммен сойлесип блмейт еще доставка узак екен,positive,3.0,1
Плов ужасно Иа две дами шыгады ети кара тастаи кап кара,negative,3.0,0
Пицца багасына стоит Оте дамды ,positive,3.0,1
"Нормально келип журетинбиз, кеше барып едик оте нашар обслуживаниесы. Официанттарды тобесинен карап шакырмасан былай шакырганга келмейды. Заказ толык емес. Шампиньоны заказ бергенбыз, кусып отравление болдык. 
Утка заказ бердик оте катты, куйып кеткен.",negative,3.0,0
"Бәрі дәмді. Чикендері, пиццалары өте дәмді. Советую. Уютный атмосфера. Советую",positive,3.0,1
"Сонгы кездери сервис ноль! Доставкалары катты кешигип келеди. Ешкпндай клиентке комек жок. Тек биздин колымыздан ештене келмейди деп отырган бирдемелер. Заказ коп болса кабылдамасын, каладагы жалгыз кафе емес!",negative,3.0,0
Қақырык түсіретін дәрі сұрасам детский дәрі беріп жіберген Қызмет көрсету мүлдем нашар и ауыстыруға келсем возврат жоқ дит сатушы,negative,3.0,0
"Өте нашар донер бағасына не стоит соус коп слишком, отыратын орындар жиналмаған шашылып жатыр.",negative,3.0,0
Тагамдары нашар порциясы аз круглосуточно деп койган бирак ондай емес,negative,3.0,0
Вообще телефон котермейди((( калай хабарласамыз?,negative,3.0,0
"Жаксы клиника,медсестралары келгеннен кулып карсы алады,спакойная ,керемет жер",positive,3.0,1
"Керемет сервис! Профессионал дар, келип коликтеринизди жондетиниздер!",positive,3.0,1
"Ең жаман шаурма помидоры көп,соусы невкусный,исінен құсқым келді не стоит келмендер,соустары обычный,еті өте аз,келмендеррррррр не стоит",negative,3.0,0
Ағам екеуміз кунде жеймыз.Maki maki мы тебя любим.,positive,3.0,1
Ассалаумагалейкум биринши рет алып кордим унады донерлар сочный жанына барлык соустары ашшысы салфетка влажный сухой ложка барин салып жберген улкен рахметБарлыгы на высшем уровнее,positive,3.0,1
Атмосфера мощь тамақтары да жақсы,positive,3.0,1
"Wi-fi жоқ екен,очень большой минус.Орындықтар мен үстелдер соус,кір.",negative,3.0,0
Красавчик бауырым жемисин кор. Мастер номер 1 своего дела.,positive,3.0,1
"Бари керемет дами де, тури де. Постоянный клиент болдым сизге 
Кайта кайта дурыс жер издейтинмин суши заказ беру ушин, наконец-то таптым 
Советую всем, не пожалеете ",positive,3.0,1
"Ерасыл деген офицант обслуживать етты. Оте керемет Тамактарыда дәмді жақсы, балаларды ойнатуға жіберіп, өзің спокойно отырасың тамақ суыңды ішіп қойып",positive,3.0,1
Топ кат лучщий магазин Назеркеге размет күшті продавец,positive,3.0,1
"Донеры так себе , не оправдали надежды. Не стоит жігіттер , ренжітті
Невкусный , несытный , цена - качество не стоят .
2/10 отвечаю . Не умеют готовить донеры , хотя такое большое заведение .
Прикреплю фото .",negative,3.0,0
Пловтарын алмандар окинип каласындар! Кала бойынша ен кымбат еще порциясы азгантай,negative,3.0,0
"Душавой кабиналары жаңарған екен
Бассейн суы жылы, таза, , хорошее обслуживание, и многие другие возможности, хороший тренер и прочее ",positive,3.0,1
"50 мин заказ куттик, морепродукты 5 мин писетин нарсе, прибор сурамаса акелмиды
Дайын турган пловты бере алмай. Сервис 0 
Том ям переварили морепродукты, резиновые. 
Все очень долго",negative,3.0,0
02.02.2026 бүгін осы точкадан чизбургер алып жеп едік апкем екеуміз прям қиналып құсып жатырмыз отравление болып очен ужасное ,negative,3.0,0
"Ужас, бургерлерінің вообще дәмі жоқ, не соус, не котлет, не нанның дәмі жоқ. Ішінде тек котлет пен айзберг ғана бар. Донерлері де дәмсіз өте.",negative,3.0,0
"Коробканын Майын ауыстырып кеттым, бари четко. Фильтрларды адемы орнатып берды, поддонды тап таза кылып берды! Сервис мыкты Рахмет жыгыттер",positive,3.0,1
Официантка Елдана өте жақсы обслужания жасады рақмет,positive,3.0,1
"18.02.2025 ж бугин бардк манты плов казан кебаб заказ бердик муздаи прям даже жылытпаган , каитадан жылытп акелесызба десек булданды офицант тамакка асылық аитқымыз келмеді !іші таза жарық болғанмен тамактары не очень !көңілімізден шықпады мынадаи улкен завениеге ұят екен ішкі сверасы !!ужсс оооооо!",negative,3.0,0
офицанттары и вообще персоналы дурыс жасамайды обычньный сабой заявканын озин дурыс емес берип жереди 6 самсага акаш толеп уйге келсем 4 ак самса тур,negative,3.0,0
"Кассир,повар,барлық қызметкерлер өз жұмыстарын жақсы орындайды",positive,3.0,1
"Ожидание/Реальность 
кафешка-клуб для взрослых апашек и ағашек",negative,3.0,0
Аптека сына 3 кун болды звандап ала алмай жатырмын не деген пол тусинбедим дари жок инвалидность бар балага ала алмай койдым,negative,3.0,0
Салеметсіздерме!Осы аптекада Марзия есімді фармоцепт өтте сауатты мейрімді адам.Мың алғыс балама берген дәрілері өтте жаксы көмектесті.Советую вам у неё спрашивать совет.Желаю что бы все были похожи на неё.,positive,3.0,1
Кассир Сымбат керемет қызмет көрсетті ал донер сочный очень ,positive,3.0,1
"Түнгі сменнің балдары мен қыздарына көп рахмет. Еңбектеріңе береке берсін.  отзывчивые ребята ! Көмегіңізге рақмет, нағыз азаматсыз!",positive,3.0,1
"Күшті болып келді, еще подарка салып жіберді және тез жеткізілді.",positive,3.0,1
"Барлығы ысстықтай келді , дәмі ұнады күшті, сервис вообще",positive,3.0,1
Кассир жауапсыз невнимательный заказды дұрыс қабылдамаған и то суып қалған,negative,3.0,0
"Профессионалы  Спасибо большое,
Боялся что будет больно так как зуб мудрости но ничего не почувствовал, Алла разы болсын.Рахмет",positive,3.0,1
"Неге білмейтін врачтар көп бұл поликлиникада? Невропотолог, гинеколог дегендер ашейин отыр дфм билмейди. Кашангы частный врачтарга жүгенеміз? Өздері я түсіндіріп те айтпайды бари бастық. Жазылу үшінде то орын жок то уакыт жок. ",negative,3.0,0
"Всегда осы жерден закупаемся, на цены не смотрим все окей. Но вчера купили оливе, салып турган апайдын колы салатка кирип тур. Тырнагы барлыгы. Солай котерип тур. Канша таза болсын болмасын коргенде жутко жегин келми калады.",negative,3.0,0
Кызмет сапасы жогаргы денгейде. Плов и шашлык ммм Назерке просто супер оте жылдам ракмет улкен. Баруга кенес берем. Гап.туган кун. Отбасылык демалыска таптырмас заведение!,positive,3.0,1
"Буген кафеге келип обслуживаниясы унамады. Рамен тапсырыс бердим. Кандай ашыклыкта акелуын официант сурамады. Удай ащы кылып акелди, раменлы алып кетип су араластырып акелип берди. Чай не очень дами. Официант озимен ози жур. Столдын устиндеги артык ыдыстарды алмайды. Просто разочарована в обслуживание.",negative,3.0,0
Уютный жаксы ресторан ышы адемы,positive,3.0,1
Очен хороший персонал особенно Айдын топ,positive,3.0,1
"Напиток жылы,Ораманын қамыры піспей қалған қап қатты,обслужка 0",negative,3.0,0
"Balkon Супер
Сарвиназ деген персонал өз жұмысын жақсы атқарды",positive,3.0,1
Слишком узак. И дайын болды деп шакырып 20 минут куткем,negative,3.0,0
"Тамақтары онша ұнамады, стейктері сухой қатты. Фриден қышқыл дәм шығады, балалар жей алмады. Детский стульчик на весь зал 2 штук қана бар дейді,(хотя семейный ресторан почти бәрі баламен барады гой), игравой платный.",negative,3.0,0
Сәуле апай өте жақсы массажист Педияторларыда өте білікті 5 күн массаждан соң уже өзнеріс байқалуда всем советую,positive,3.0,1
Абархан официантка рахмет авторски десерттар унады тамактары унады 10)10,positive,3.0,1
"мастера Жарқынай и Тамара лучшие просто у них золотые руки, я теперь буду их постоянной клиенткой (мастера из кабинета 320)",positive,3.0,1
Лагманның ішінен тырнақ шықты (((. Нашли ноготь в лагмане((( Не рекомендую!!!,negative,3.0,0
Бұрынғыдай емес құрғақ слишком 3 точкасындада солай крче соустың дәмі сезілмейд тек фри и тауық етін ғана құрғақтай жейсің,negative,3.0,0
"Мясо по франсузкий алдым, сұйық май ағып тұрғой, еттің табиғи майы емес кәдімгі сұйық майды шылқытып қойған",negative,3.0,0
"Ақбота өте қарапайым, сулу кыз. Обслуживание 100/100. Сервис топ.",positive,3.0,1
Дым білмейді бәрі . Қирайндеп тұр здания флюра далада деген не масқаара . Самый дамымаған поликлиника !одан жердің шетіндегі 2 поликлиника условиясы жақсыма дедім. Міндет бәрінің отырғандары . Есіктің алдында запись жазып отыратындар тем более .,negative,3.0,0
Өте керемет ыстықтай келді сочный прям өте дәмді,positive,3.0,1
Вообще ответственность жок таңғы 6ға жазылғам сағат 7де келіп тұр шашым 2-3 сағат болмай қопырап кетті кешігіп тұрсада касындағы колегаларымен ангме айтып күліп тұр!,negative,3.0,0
Заведение ужасное тамак еты куйып кеткен лаваш берди,negative,3.0,0
"Iшiндегi консультация беретін қыздарды жоққылың барсаң дым жэланиялары жоқ дым консультация беріп білмейд как будто бесплатно алуға келіп откан сияқтысың!
Мыңғырлап сөлепте болмайд",negative,3.0,0
2күн бұрын бардық вроде жегенде нормально болдық какой то 15мин соң ішіміз ауырып ішім өтті содан бері 2күн болд әлі жазылар емеспин меніңше сэс жіберіп тексеру керек,negative,3.0,0
Пиццалары өте дәмді! Фри диетический қатты ұнады Үлкен рахмет! Іші шағын бірақ өте ыңғайлы.,positive,3.0,1
Просто ужас администратор заказ принимали говорят через полчаса пришел говорит самса законичлось патом на предложили плов мы заказали плов через 10 минут говорят плов тоже закончилось я думаю здесь нет вина официанты походу администратор передали своему клиенту я не злюсь что осталось голодным просто время теряли,negative,3.0,0
Топ мастер Гүлмира прям суппер кірпікті прям чёткий істид  работалары өтте күшті барғаныма еш өкінбим жұмысыныз алға баса берсің,positive,3.0,1
"К сожалению, осталась недовольна обслуживаниемПерсонал ведёт себя грубо, общение на низком уровне ,я бир амандаса алмайды.Еду положили неаккуратно, даже не постарались нормально упаковать молчуХотелось бы более уважительного отношения к клиентам именно точка на Маресьева",negative,3.0,0
"Тамақтары күшті болды, особенно Аружан деген красавица қыз бізге күшті обслуживание жасап берді, хачапури имба, рамен имба, мараканский чай имба, цены приличные но зато вкусные и сытные",positive,3.0,1
"Бугін барып едік кызмет корсетулері ноль ищё
10% алат ыдыстары лас лас офицанттары
далада жургенди киініп алтан старшый оф адаммен дурыс сейлесуді білмит ауызашатын уакытта су ішик десек не стакандары жок барып езіміз алдык курмалары кеуіп катып қалған",negative,3.0,0
Кассир Назира жоғары деңгейде қызымет көрсеттіөте сыпайы обслуживание өте жақсы көп көп рақмет Назира апке,positive,3.0,1
"Туда по записи идти бесполезно, все равно во время не принимают. Адамды ары бери ауре кылып. Вроде серьезная клиника с нормальными ценами. Ни грамма уважения к утраченному зря времени клиента. Вместо того, чтобы извиниться, за утраченное мною время, ругаются со мной, как будто я виновата",negative,3.0,0
"Оте нашар,комек деген атымен жок!Бармандар окынесындер,обслуживание оте жаман нашар",negative,3.0,0
"Обслуживание ужасное. Сидят кыздар, как будто их бесплатно попросили посидеть. Один донер ждал 45минут. Повара с кассой не на конекте, донер готов, а касаа не знает даже. УЖАСНОЕ отношение и обслуживание. Говорит ""шыгыватр"" и ещё 10минут ждал. Пунктуальность нулевая.",negative,3.0,0
Кішкене ескіріп қалғаны болмаса а так пити из пити,positive,3.0,1
"Канагат идеальный официант 
Тамактары ысылай келды 
Сервис",positive,3.0,1
"фрилары піспеген резинка сияқты қатты прям жеуге келмит 
Пиццаларының шеттері піспеген тоже",negative,3.0,0
"Заказ 15-20 минутта болады дейди.Бирак 35 минутта берди.Индейкамен поражняктау екен на любителя,катты плотный емес донер былай шамалы узындау.Биринши рет жедим",negative,3.0,0
Балық заказ бермеңіздер. Отравление болдық. Тамағы нашар екен(,negative,3.0,0
1июнь осы ресторанға келгенбіз іші уютный Сарвиноз деген офитцант күліп қарсы алды тамақтары да дәмді тез алып келді ,positive,3.0,1
Ислам братан четко алады шашты,positive,3.0,1
Доставка кеш келеді жолдан клиент алады по пути,negative,3.0,0
порожняк лучше переименуйте название чем так позорится плов вообще не ташкентсикй лагман вообще не лагман чай холодный королевский торт не так должен выглядеть интерьер интересный но кухня и обслуживание желает лучшего единственный понравилось это лепешка!!!,negative,3.0,0
"Фильтрованный су бере алмайды , стакан балага! До этого раскраскалары бар кофейня бугин жок деп тур! Кунде келип журген жерим балалармен, обслуживание 0",negative,3.0,0
"Оте жылдам жумыс жасайды, молодцы! Аружанга рахмет",positive,3.0,1
"Жаксы кафе, Диляра деген кыз Жаксы кызмет корсетти",positive,3.0,1
Оте нашар колигимды жуга тастап кеттим жуылмаган 2 сагат отти Келсем машинам козгаламаган орнынан не советую,negative,3.0,0
Булданып битип турго фармацевт 26.05 дурыс фармацевт жокпа?,negative,3.0,0
жақсы алады әдемі советую джиги,positive,3.0,1
"Дания мед оте керемет поликлиника! Даригерлери өте білімді,әсіресе Айгерим Алимхановна өте білімді мәдениетті сапалы қызмет көрсетеді! Сол доктордын приемы ушин тиркелип барамын сол поликлиникага! Айгерим Алимхановнага денсаулықтарынызды 100% тапсырсаныздар болады",positive,3.0,1
Отличный супермаркете  керек товардын Бари табылады анау мынау не керек не керек емес Бари барго Бир созбен тартылшиш ,positive,3.0,1
Стоматолог Ернар Ержанович профессионал своего дела рахмет,positive,3.0,1
Май гад май гад скатерть самая вкусная доставка даст бог здоровья поварам которые ложат много рыбы и все все вкусно красиво мило вкусно пахнет выглядит классно мило приятно да вкусно спасибо до свидания дай бог здоровья,negative,3.0,0
Осы аптека ұнайды ценалары да нормально,positive,3.0,1
"Туалетте музыканын даусы естылмейды, каттырак коясызба. (Сарказм)

Айналайындар ау, туалеткой бул, негылган музыка, еще катты шыгип тур дауысы, уят! 

А так таза, жаксы!",negative,3.0,0
Мынау ифтарга койган менюшашлычный емес па?второйга 1 порция шашлык косса болады.,negative,3.0,0
Күшті өте дәмді Хорошо обслуживает особенно курері добрый ,positive,3.0,1
Пицца нашар күйіп кеткен қамыры ұнамады суши суып қалған қымбат бағаға аласың күйдіріп береді 0 деген баға,negative,3.0,0
Кыз оте жаман обслуживаниясы ноль дым сойлесуди блмиди клентке соз кайтарып оте нашар,negative,3.0,0
Оте Жаксы Заведение Обслуживание де Жогары Денгейде Айсулу деген Официант Кызга Жаксы Жумыс Аткарады,positive,3.0,1
Еда не соотвествует описанию в меню. Нежного цыпленка в Терияки пасте вообще не было(. Обман на ровном месте. Пицца- одним словом Жумадагы шелпек. Тоже экономят на топпинге.,negative,3.0,0
"Тағамдары сөз жоқ жақсы, но как ремонт бітті тамақ бағалары ресторандармен бірдей боп кетті, столовая аты ғана. Ойлайм тағам бағаларын түсіру керек, кішкентай тамақтың өзі 1 адамға 6000 мыңға шығады.",negative,3.0,0
жаксы кафе кухня оте кушты тамактары катты унады нурсейт деген официант бала жаксы обслуживание жасады просто бомба келуге совет беремын,positive,3.0,1
"Өте керемет жер. Тағамы дәмді, қонаққа келген болсаңыздар осы жер жақсы. Мадина деген официантка молодец)",positive,3.0,1
"Тамақтары өте дәмді керемет болды,официантка Мединаға көп рахмет",positive,3.0,1
"Тут ооочень вкусно, мастава наваристая , вкусная и очень сытная. Шашлык из люля топ , а суши какие 
Молдир, спасибо за быстрое обслуживание.
Шымкентке осы жер ушин тагы келемиз",positive,3.0,1
Отеее дамди болды шашлыктер пряям сочные Обслуживание керемет ,positive,3.0,1
"Барлығы четко, дым әңгіме жоқ",positive,3.0,1
Бастары стима кола 1100 тамактарынын дамы жок Оте нашар,negative,3.0,0
"Lucky Pizza - дан суши заказ бердик, Дами ужасно, не свежие, еще запеченный суши берген жокпын ! мына суши явно 3 кун турып, и через доставку жибере салган, через Волт заказала, не свежий Суши га 1,5 сагат куттим НЕ СОВЕТУЮ !!!! 200% Окинип калгыларын келмесе",negative,3.0,0
Вообще сыйластык нол кассирлер бетимен кеткен жалоб тастау керек алган заттымызды лактырып берип ужасс кассирлер страшно,negative,3.0,0
"Жаксы магазин, багалары жаксы, выбор коп. Бирак кондиционер жок, балалармен барган едик ештене тандай алмадык оте ыстык ауа жок. Басшылыгы неге карамайды",negative,3.0,0
Ема коментария окып желания қашып кеттв,negative,3.0,0
"Тағамы өте жақсы. Офицанттар сыпайы,әсіресе Ғалымжан молодец ",positive,3.0,1
"Не стоит связывается, при гарантийном случае отказываются предоставить гарантию",negative,3.0,0
Донерка жақсы особенно кассирша жақсы жұмысын жасайды,positive,3.0,1
"Алма апайға үлкен рахмет 
Алма апай ең күштіі врач ",positive,3.0,1
"Көбі мақтағанға барып едім, өкіндім. Вообще не стоит баруға. Ақшам босқа кетті. Макияж жасаған мастерлер клиентті күткізіп кешігіп келіп, жасаған макияжды өзгерте аласызба десек бұлданып  адам сыйлап сөйлесіп білмейді.",negative,3.0,0
Метрополис ози куттай болсада ишинде коп зат бар например каспи бар сол жерден коп шаруамды битиремин торт сататын жер бар,positive,3.0,1
Өте жаман бүгін келгенбіз свет жоқ болды чай нан ештене жок,negative,3.0,0
"Жигиттер урынылып калмандар, сендерге советим лучше не стоит бул жака",negative,3.0,0
Мейрамбек офицант молодец жаксы жумыс жасаиды,positive,3.0,1
Жабық 10 минут тұрдық хотя сыртында ашық деп тұр,negative,3.0,0
Оте жаксы жер тамактары дамди обсуждение на все 100 бызге обслуживать еткен гульнур ханымга алгысым шексиз бари кушты болды,positive,3.0,1
Заказали Донер на абая 22 штук внутри тек гана кортошка тем более піспеген қатты кортошкалар,negative,3.0,0
1 лепешка целый шыкты осы 800тг окорочка 80% суйек не стоит шашлык жарт сагат куттик наны кате болды бир лепешканы 800дегени нашар екен 28а даг точкасына барган дурс собой алып не советую джиги 16 тагы точканы,negative,3.0,0
Барлыгы унады рахмет врачтарга все быстро и четко,positive,3.0,1
Мастер Гүльмира топ топ всегда ойымдағыдай кірпік жасап береді,positive,3.0,1
30-40 мин деп сонш уакыттан сон барсам али дайын емес Оте нашар уакытымды алып,negative,3.0,0
"Спасибо за инфу, ауа райын ескеріп жүрген дұрыс",positive,3.0,1
Врачтар 12ден4ке дейын ыстейды 7ге дейын ыстеу керек келсең кайтарп жбереды өте нашар карайды ещё травматолог 11де келіп 1де кетып калад кызыктырмайт записте турса жокпа тегын ыстегенсон кызыктырмайт келдынба жокпа дурыс карамайт вообще пациент деп турган врачтарда 0,negative,3.0,0
